hash	study_hash	study_id	analysis_id	analysis_summary	analysis_type	instrument_name	instrument_type	ms_type	ion_mode
6ff47aafc97b026d4a7330055d898b3d76c7e7b6	22249813204c9c41379a18d8c8e8795b0784f652	ST000099	AN000163	NMR:13C 1D	NMR	NA	FT-NMR	NA	NA
73693648463b53c9d2d44fef3669424f4b57ab0a	d7ad2e5c13d9e0b8b085b1aa08d249515a5485ef	ST000100	AN000165	HESI positive ion mode	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
f4c9d2b484dfc8b29d7ba99ea295cd66d334e313	d7ad2e5c13d9e0b8b085b1aa08d249515a5485ef	ST000100	AN000166	HESI negative ion mode	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
48433299bea157a5c7557cbf857903cd76a83691	0af09ce1124e12f6d4d2453ea9e5080b49678c60	ST000101	AN000167	NMR:13C 1D	NMR	NA	FT-NMR	NA	NA
a1e43f3eaedd9b24c1488af1a56ad46e6046ff78	0af09ce1124e12f6d4d2453ea9e5080b49678c60	ST000101	AN000168	NMR: 1D 1H	NMR	NA	FT-NMR	NA	NA
0ccb56111de14d8c23d2f40d7a5df024084a65af	dad7f5217afe2923b1f55f7921f93263cc07617e	ST000102	AN000169	NMR: 1D presaturation 1H	NMR	NA	FT-NMR	NA	NA
2c32f5fa6d29b9bb5939a45761fe2d538f808d50	dad7f5217afe2923b1f55f7921f93263cc07617e	ST000102	AN000170	NMR: 2D 1H-13C HSQC	NMR	NA	FT-NMR	NA	NA
bd46bdd1d5345093783da74e06b779eeda2f71cb	5e811a7bcc0431b613863f4086aaf642c65fe2b0	ST000103	AN000171	NMR:2D 1H-13C HSQC	NMR	NA	FT-NMR	NA	NA
b1bf2efdc32094d0a3afee55e2056f110f418673	e05ea4b604caaa5094b05bfc442f36296b31c500	ST000104	AN000172	NMR:INADEQUATE	NMR	NA	FT-NMR	NA	NA
c3740e34788023aca65b988d76356617a589d1fd	7d0360276849fd5d39ba458abbed73a7224f2be9	ST000105	AN000173	MS Q-TOF 6530 positive ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
b0073f2d8a105c39a35f0aa1b79bc1dac22ce35a	7d0360276849fd5d39ba458abbed73a7224f2be9	ST000105	AN000174	ESI negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
d7f370c7e2ef6c7bb873a33da3797c974ffe57cf	f78ae2fbf11bb79ffaf3d3b7fb0937913e056e4a	ST000106	AN000175	ESI positive ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
b6a338201a6587e4119592dcd0a116ba79f080d0	f78ae2fbf11bb79ffaf3d3b7fb0937913e056e4a	ST000106	AN000176	ESI negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
e4f2b2dfed71322c2f81ba174dcea831b09cce66	b1f000c6537ac39c61a3b9e46f4eeb03f5fd1bd3	ST000107	AN000177	LCMS Positive ion mode	MS	ABI Sciex API 4000 QTrap	Triple quadrupole	ESI	POSITIVE
c33333b96dbd9fd98925ec44fbc73b10db79b317	b1f000c6537ac39c61a3b9e46f4eeb03f5fd1bd3	ST000107	AN000178	GCMS Positive ion mode	MS	Agilent 5973N	Single quadrupole	EI	POSITIVE
650d4e80c309da13be9545401c13c5eb36bc560f	6aa5b27ee5a5ecdd7ce5ccececb53a6656e142fa	ST000110	AN000183	ESI positive ion mode	MS	Thermo LTQ-FT	Single quadrupole	ESI	POSITIVE
0a1c420c522cdfff0044cd40e37a6142c4215fa4	6aa5b27ee5a5ecdd7ce5ccececb53a6656e142fa	ST000110	AN000184	ESI negative ion mode	MS	Thermo LTQ-FT	Single quadrupole	ESI	NEGATIVE
202afcd5b5b615ed68d1ae3571fe7215d2c82a48	6aa5b27ee5a5ecdd7ce5ccececb53a6656e142fa	ST000110	AN000185	GCMS positive ion mode	MS	Thermo ITQ	GC-ITQ	EI	POSITIVE
073ea3b575a303fadf20879dcb8e3ecc643535cc	d0a33f8ef5fa42c5c9a543c00fe515ab917c5729	ST000111	AN000186	GCMS positive ion mode	MS	Thermo ITQ	GC-ITQ	EI	POSITIVE
930bc56c1e6c3c15d6aff093c9bd496f7ef52984	3e17ccf4fd6434787d3297733d782ba8402dba50	ST000113	AN000190	FTMS positive ion mode	MS	Thermo LTQ-FT	Single quadrupole	ESI	POSITIVE
ae7e38992d5fa67fc80d53c95f0c649db0c5fd96	3e17ccf4fd6434787d3297733d782ba8402dba50	ST000113	AN000191	GCMS positive ion mode	MS	Thermo ITQ	GC-ITQ	EI	POSITIVE
1c2786b1c91da58cc14316ac1f6ccdad1ac86418	9a49e4f9a58e31ad1dca754205ac626b7b5a2964	ST000114	AN000192	FTMS positive ion mode	MS	Thermo LTQ-FT	Single quadrupole	ESI	POSITIVE
e7a9b37fcc00decbf72e157b8463ef1b04cf7345	9a49e4f9a58e31ad1dca754205ac626b7b5a2964	ST000114	AN000193	FTMS negative ion mode	MS	Thermo LTQ-FT	Single quadrupole	ESI	NEGATIVE
6c4aa6d3d7c14983870a2b80b67615f2d72de235	9a49e4f9a58e31ad1dca754205ac626b7b5a2964	ST000114	AN000194	GCMS positive ion mode	MS	Thermo ITQ	GC-ITQ	EI	POSITIVE
a8850d6a856555f8053ba6f5adfb7e3032968d06	1c52c670a5017eeec432bc4fdcc61badb3d7780e	ST000115	AN000195	QTOF negative ion mode	MS	ABI Sciex API 5000 QQQ	Triple quadrupole	ESI	NEGATIVE
0ee698c81c4a52ee2b7cbf2ddea9778b7eb789c0	1c52c670a5017eeec432bc4fdcc61badb3d7780e	ST000115	AN000196	UHPLC-ESI-MS/MS positive ion mode	MS	Thermo TSQ Quantum Ultra	Triple quadrupole	ESI	POSITIVE
1bf99e021c7b4c0c966d1229805b6e83d8f69820	457537daac66ee389fe53554491cdd1ec7f6608b	ST000116	AN000197	LC/MS positive/negative ion mode	MS	Shimadzu LCMS-IT-TOF	IT-TOF	ESI	POSITIVE/NEGATIVE
7e14da2df510c9374d60aeea4234ac4d57058683	b92153899efc1dfdd3cd961dea55f3a6438d65b7	ST000117	AN000198	GCMS positive ion mode	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
2e6cf1df88d71976d85222e7d0a44d8a775311a7	f533fa10ca906f67d06227398e4afdbaa7dbde56	ST000118	AN000199	GCMS positive ion mode	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
444e7d35ce276053442e4dc0e25a71c0d49f5fa2	87fef7448077fe73e0cd9174a8b1c31f58a6fafb	ST000119	AN000200	ESI positive ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
506c5a453f1e5ccd3404ac591ce06ac5cc9c69c3	87fef7448077fe73e0cd9174a8b1c31f58a6fafb	ST000119	AN000201	ESI negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
75aa26575d55cee14655e4eed393806923aaddc4	6d699b1e6965775e350bf132a78f715b34c76a59	ST000120	AN000202	UPLC-MS/MS	MS	Waters Xevo-TQ	Triple quadrupole	ESI	POSITIVE
99e30ff03be2e60a4d010bad3c5180b5c63e81af	89913843cc36287c829fac6dd308ac22831ad8cf	ST000121	AN000203	ESI negative ion mode	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
523d987a331eca481c4a8b809e9f2c1c93e47e9a	44b872fb4abe816ef923ff67f921411610f5a70c	ST000122	AN000204	UPLC-MS/MS	MS	Waters Xevo-TQ	Triple quadrupole	ESI	POSITIVE
b04ec599ed83210b5c7382da95e9e522288b4679	55e6d1307ee285065e2de9c379ecf90e84496449	ST000133	AN000215	NMR: 1D 1H	NMR	NA	FT-NMR	NA	NA
4e8272295f4e2389328c37374fd36e43f7eb16a9	7ccc84e041efe062c8b4bc51a41c517816bbb284	ST000134	AN000216	NMR: 1D 1H	NMR	NA	FT-NMR	NA	NA
07f56c3635aa90694bd02626067e6f9487e44d83	b126737864bcff30dfff91bc31cb9bc5ef72237c	ST000135	AN000217	MS positive ion mode	MS	Waters	Triple quadrupole	ESI	POSITIVE
1f06fbd68f06980df985f9cf43156d15ae05400c	2be44e2e350fbaee64b927aac815caa04b0ba04a	ST000136	AN000218	MS positive ion mode	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
94f96f4dde68bbf1be9bd85fb9740e3063113ec0	b9fefa1fe4e3c8ee8323c13f319ce0cafaa06940	ST000137	AN000219	NMR	NMR	NA	FT-NMR	NA	NA
1bea31c6a13b67999988a7b4922aa1d3ca6dc8f6	b8b06f3c5b79d06aa67028eeab535f152a11fc5d	ST000138	AN000220	MS positive ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
6b40a032345d6903e2869ba812339a9d8d9eda68	61e5e5939507005d81ca978b3b4495194899ede4	ST000140	AN000222	MS positive ion mode	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
24d9e50a6b728b5467aa4847e98359a3e35c2492	9b2031154728bc7319577b35fefd0cc2f41b1af1	ST000142	AN000225	MS positive ion mode	MS	Bruker SolariX FT-ICR-MS	FT-ICR-MS	ESI	POSITIVE
ff73dffe6c042bc8836d2c8ab98c4338e61aa2fc	3871b20d8bd76680765db77a162431ac1c23511b	ST000143	AN000226	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
c2ed2393b4370e0a512e9cc115c5d3d776683872	3871b20d8bd76680765db77a162431ac1c23511b	ST000143	AN000227	EI positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
ac691747e2a5bd6577c49e26cdb1f49f118e6e96	fbcdb9576416da3ac79724710123496548143ee3	ST000144	AN000228	LCMS	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
1b2e31727ebf5694199eaba4d3a75d8a58946d38	fbcdb9576416da3ac79724710123496548143ee3	ST000144	AN000229	GCMS	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
6e1e11a29a088140b57984e5e9e2a0a67bd552d1	ddd1ab7d0bd22a2d1d6ad4c59b0454cead79d564	ST000145	AN000230	LCMS Negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
a6d310fe84d13efb6d29b251bdcdac0ec96168f1	ddd1ab7d0bd22a2d1d6ad4c59b0454cead79d564	ST000145	AN000231	GCMS Positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
c1ccb68fb4ab871bbdec0f0ef6810f4d97085b8f	a56a9e2baebbe5c260ef06bd5e11e0c0eba541ec	ST000146	AN000232	ESI/QTOF negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
0187f91e586c0df64f818b06981816c2d795c40c	adccd664272405120e41bd81b24b8a5caee04229	ST000147	AN000233	Negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
b955fa451e1081b909ee7c40e599475f6f2a828f	adccd664272405120e41bd81b24b8a5caee04229	ST000147	AN000234	Positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
b33f4b87075d4d573f855ce1d3084a6216f02c3a	93dc613e1991f9fc2abbeb794852dfbfe0b76945	ST000148	AN000235	ESI positive ion mode	MS	Bruker SolariX FT-ICR-MS	FT-ICR-MS	ESI	POSITIVE
ed704af350b5803bf4e175f7c55c78efaf8df37e	cf602ea53809657e1c146f0879c1e4dd37470020	ST000149	AN000236	ESI positive ion mode	MS	ABI Sciex API 5000 QQQ	Triple quadrupole	ESI	POSITIVE
c9fe2c29c51dd5bc2c35f5762a54f0eafc7f760b	5c44cdd4a33f03f0b2b0d25f3ddd3154d6e58f68	ST000150	AN000237	NMR 1D-1H	NMR	NA	FT-NMR	NA	NA
204ad6f1bbe4c5145bb5c4e3fe01f5edc6c3a1a1	6ed6ecd7922fb4b7e26405c20fc52397ccf35542	ST000153	AN000244	ESI/QTOF negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
eac0be7b6c4d7daeb015add0770e33a5b6388389	ea82a738eef189a47f72c9fdbaf11e90fe8876ad	ST000154	AN000245	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
ea8474821960dff2c9edd0d351fc0f81932d1431	ea82a738eef189a47f72c9fdbaf11e90fe8876ad	ST000154	AN000246	ESI positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
5c5da26a91bd299da792b9a4ad3b1a95ff3990ee	1382ee1956879ca2314aa442c174497662b600ab	ST000155	AN000247	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
3c4e2d676004479b26e6abb090a2b0e7a6bbf302	89e80139343f64c7b700116daaaa95369a49d0b2	ST000156	AN000248	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
13b696605eb1ee74cd3587d8a6df2d8e27a225a6	020b3c702f2347431e1fd573e3a676c7ed1f1768	ST000157	AN000448	ESI/QTOF negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
3f12602d41c4da29791d3598cf0538a4dd3350be	c446102e346bc596ae4a6026bdd92cdb857192b5	ST000158	AN000250	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
0c3c26ae09cd569416b1b71b52158efdcec681b7	fdb1e7c747309cb1d37c5c511e82461852828205	ST000159	AN000251	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
8385fd0be61bda82752c1fae63b2d61b3942fc8f	ef2e135a273c54f80586b1cbac65b0be1ed95417	ST000160	AN000252	ESI positive ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
e9471b1ffa5c11bd23926b4f9c9d47e0b2e189e0	3e73f2ad1a378bf3b9b7ef1de15372d5b669892a	ST000161	AN000253	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
be9db410513b971b818ac97b585b7ea891b9f014	e4dfc18332d2734773760fe9006a00930491fe70	ST000162	AN000254	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
ffd10708ed9ffbc1b793b9b2a9c63741e18525ef	5be74f92e073da06a7a4d9f6440d265168f82b74	ST000163	AN000255	HESI positive ion mode	MS	Thermo LTQ	Single quadrupole	ESI	POSITIVE
447d03571a9a672303fa4ba2fde97b03c1b135e3	4240e2d5d99d7bd1c8c82d8304c7197f60839992	ST000164	AN000256	ESI positive ion mode	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
3b2ca0eda080e2d65c211f66115fbe307da23c7e	4240e2d5d99d7bd1c8c82d8304c7197f60839992	ST000164	AN000257	ESI negative ion mode	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
b6f6aef91345e7e91a96dd60defdc80f3cdf1cd9	b6639dbe00517ac0fa317f36456b8b4bc7ceaad1	ST000165	AN000258	MS negative ion mode	MS	Thermo DeltaPlus Isotope Ratio MS	IR MS	IR MS	NEGATIVE
de9ae9f0d80d05c134c65a7c883ff37e61281bf5	be842b6a2bbcff2c07c5e8708c69376d395a502e	ST000166	AN000259	GCMS positive ion mode	MS	Agilent 5973	Single quadrupole	EI	POSITIVE
941eb28ce3b26268439c3d3d875e1d3c92500061	dc3d24748d6bf609056954ebb246e83fcdd8d60e	ST000167	AN000261	ESI positive ion mode	MS	Triplequad/Thermo	Triple quadrupole	ESI	POSITIVE
d5b440d2ce5587dd46ecef6fbc932c92dfab17eb	28a70a8cfb859a1c10bbf81070e8b310f44c5cde	ST000168	AN000262	ESI positive ion mode	MS	Thermo Quantum Ultra	Triple quadrupole	ESI	POSITIVE
b70c3b4698a8dea9759b2084fcf6bcea4a193e3b	8666ae32e3df8eb0a846e38091fc149ffcdcddeb	ST000169	AN000263	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
eeec084f05f0ec7fe36d48c358e4d782086d07aa	d9d61b45f93a6c519365e737980cdaf2ca3759ea	ST000170	AN000447	ESI/QTOF negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
064e46a88555ca92143946aa66913ae007d205ad	39800e3247b168ee2779479fc9ba79853da5e9fc	ST000171	AN000265	ESI positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
709fad2d04ea7a839cbdc9b2b5da5c6581f4fa6a	35892fac6da402fec3b106d3daf8baab2ba3843f	ST000172	AN000266	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
2855c1db848cf2c8135ddaa1def630bce764510b	004349a753f3df05820b5aca72bce19848639f02	ST000173	AN000267	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
e0d4b6bfa68aeca146303f8f5d646a15588b0bb9	5fea6725bb2923f72b5337e23ed243573a55fa37	ST000174	AN000268	ESI negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
f8ff05b1e1e2e160f38d471ada438d69ec57abf4	cd91b22a8fc9bc71bcde64a6cbcbd44815c44f12	ST000176	AN000270	ESI Negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
4a0e25e97e33df1d63fde34c6d8a912fb89730a0	cd91b22a8fc9bc71bcde64a6cbcbd44815c44f12	ST000176	AN000271	GCMS Positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
eeff1b0acbd4129adde5882ed68740e1f745a629	7adb15a6d5464a39197924fa5458139e065c73b3	ST000178	AN000274	ESI negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
9460b163c372158a670057fdd35548aac8000dbb	7adb15a6d5464a39197924fa5458139e065c73b3	ST000178	AN000275	GC-MS Positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
fa68186eeed2179a5f7bd3a9d52f17213daa90dd	e581b5148c66e867f3b32749460e224639ba777c	ST000180	AN000278	ESI negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
568faf614fac8e88b9b29aecbe3ab6fbb717205a	ae32175b339eb3d8df7435addf65fd4ef14f22de	ST000181	AN000279	ESI negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
e7ec418f774279dd690bee6a09e8a88dd8468474	3b44aa745bb7dc925191ced882380183979a9f13	ST000182	AN000280	ESI negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
5d54f5a78d47a21eaf890df91b5dca638f6c6155	7049c0321e6342ac1936fda13c81984b88885a28	ST000183	AN000281	ESI negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
caa980bfe3ec342bf5bfe1773a872e0aca4d86ad	21bf2fc28c7a9974233555f944cd9a52ea05a43c	ST000185	AN000284	ESI negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
0266db3eb5497b9244ad1ca43346ea93041b174c	21bf2fc28c7a9974233555f944cd9a52ea05a43c	ST000185	AN000285	GCMS positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
06c81e59a9181be50287e9bab67d540e3acf3f67	7cc642aead7a67bb12ee6237aef9399be3395a20	ST000188	AN000289	ESI negative ion mode	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
469616bed00d534079585f8ea5f48f97b121fdbe	7de460a6d7ef8b3edfdf64585eb950987384af1e	ST000189	AN000290	ESI positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
5e86107314195f17f48a767ae5ebb4348733a9c4	3f51e1d021c027172ca6b944a4dfec40bc8080b7	ST000190	AN000291	ESI positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
d931ae67d8b89cb9eca2d812db8965d94d45f8a1	b4d709a3333c083a83efda40f8d940b5628ba252	ST000191	AN000292	EI positive ion mode (feces)	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
e501e681446a8056f96d2dcf94d611bc4631f849	b4d709a3333c083a83efda40f8d940b5628ba252	ST000191	AN000293	EI positive ion mode (plasma)	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
eba8baa0dd8472511c977fad68ac550372b47b35	f888931d4109f236ec7010567cf22d82f7a0d17f	ST000192	AN000294	ESI negative ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	NEGATIVE
5cdaa21f69cda579240782765962fda8ddce2aa1	dbb3325806d9de95286ef0101364fd10fa250079	ST000193	AN000295	ESI negative ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	NEGATIVE
4393153a7639e6910e6580007f35a66ff17c8e97	59fdf4fb72a2703d65c7bd8bf2621ac6fde346ca	ST000194	AN000296	ESI negative ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	NEGATIVE
ed5a72ad84fae35a64cc3e3e5d8c862d3b89618f	30911c08b996353c81e3f416dd0371a9cdf31605	ST000195	AN000297	ESI negative ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	NEGATIVE
30e366ac99bd261b76a330ceb3da58800bc664d2	cb3c1651d192e7abc791597184ee55874684596a	ST000196	AN000298	ESI negative ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	NEGATIVE
4ec0bd01d5536b464a25abf32c337e8546bd081d	8f2f5366e9ecffc7fd5e43c58b5e14d2febf8386	ST000198	AN000300	ESI positive ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
d8295519d383621dfc1d0f5f5d5883de39131a1a	8cc91f842bc8e9f9a1f7986ec05f5a596d0c43b0	ST000199	AN000301	ESI positive ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
bdb6173496d2f8260d76879b5e71b594ae1076ea	d1d3775091e7bb38c60f132564aff9b91fc29175	ST000201	AN000303	ESI positive ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
ae29be8e32164222d184d7f6e2a22e511cffd5fd	5448c96969b1ca60c5a78528ded302515d5311cf	ST000202	AN000304	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
60e6361e36cab506b3a648835b6a9caad9ff8b11	d78f858917b4ad53d890da1b01b84a60543c0ac9	ST000203	AN000305	ESI positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
b83bfa162dead40f71a8abb0a03b4573d3d49ac9	5082d9a04d2f8a94fde25f0c7008b54840401bda	ST000206	AN000308	ESI positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
8a3ae0ae22c5dea5abd166a5ca22277a4df8a4b4	33871895f5c80e0ead24cca841a11a18d01c90c2	ST000207	AN000309	ESI positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
ce10f30b9e7d9ae293967281fef8ef97165c2100	be8a1302cc6ddaee58c9b0d665bd7b9c77ab961e	ST000209	AN000311	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
8f020ac32ac59a525358abdc7bdcbdb7389c5f40	dad30bb6f957e25a09b22e4b1bb77c205cebfac1	ST000211	AN000313	ESI positive ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
d0c235e0672a94e98e1ee3fb7537443fdbbf8eb3	4a15c2bd50eab21be6d40cacf116feb9446aab83	ST000212	AN000314	ESI negative ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	NEGATIVE
98ccd4a7d487ad492bf8b9ade2c6a37c2062fa35	47b25e44e8e1306c1a7b7ee9cc9c355763a22861	ST000213	AN000315	ESI negative ion mode	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	NEGATIVE
43c8f09b8325496ff68e4ebd53fba61364489aae	da82a4b2d5c74992057d551b459c3ab7d7f45d4c	ST000215	AN000317	ESI negative ion mode	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
5d4862f7c4f220b75705a9a6f4a26402bf138cce	da82a4b2d5c74992057d551b459c3ab7d7f45d4c	ST000215	AN000318	ESI positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
6c0e0b71b400908b0fc072da237ee40835fb7a8a	4095e856cb7e235cca36ef8032c6c961950e2c27	ST000218	AN000322	ESI positive ion mode	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
72ec94386ed8c9d06405c9953307bc4b7db99d8c	e02a1aeccd96bf4d0d92ca3ad1fcf1f407296e7a	ST000220	AN000325	ESI positive ion mode	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	POSITIVE
37a23ba5a5ebc383bed105e26f48e35a399fc224	e02a1aeccd96bf4d0d92ca3ad1fcf1f407296e7a	ST000220	AN000326	ESI Negative ion mode	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	NEGATIVE
fa1d1748dcbb99c7f2196489efa92f387e8dfd42	b4bbc7b4821d4511711c3c41c5e8eb5b8e759f1e	ST000221	AN000327	Positive ion mode C18	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
5fcf5e0f08d5dbf6d189a17a0bccc82742987773	b4bbc7b4821d4511711c3c41c5e8eb5b8e759f1e	ST000221	AN000328	Negative ion mode C18	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
cfd0e59789092a1c4bebab69d48d242d0bc92c84	b4bbc7b4821d4511711c3c41c5e8eb5b8e759f1e	ST000221	AN000329	Positive ion mode HILIC	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
5ee93cecd6527f3586bb21d7239a0711b85caccf	b4bbc7b4821d4511711c3c41c5e8eb5b8e759f1e	ST000221	AN000330	Negative ion mode HILIC	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
89d250c027132f3b36a81cc49529713c8e158bb3	975dab0586cbc9269a08769af7fcc5af94f55502	ST000222	AN000331	ESI negative ion mode	MS	ABI Sciex API 4000 QTrap	Triple quadrupole	ESI	NEGATIVE
6c25d10c65fceca0ea81112da933dd389a302d2b	e3611c182617b36d9e062ba06f85a8eafbd62431	ST000223	AN000332	1H NMR 950 MHz	NMR	NA	FT-NMR	NA	NA
f1157df42d75782b5c5c5facf6ea1a1a89fa891d	ca5ac665b8c33bf7edce37ee2f583eb49dc81fb3	ST000224	AN000333	ESI negative ion mode	MS	ABI Sciex API 4000 QTrap	Triple quadrupole	ESI	NEGATIVE
28d8d61f740b03ebd9f210e9bcc67057a58ac007	ca5ac665b8c33bf7edce37ee2f583eb49dc81fb3	ST000224	AN000334	ESI positive ion mode	MS	ABI Sciex API 4000 QTrap	Triple quadrupole	ESI	POSITIVE
6c9668e9c17901ebdf7601bb968225a63e307243	5782518a8ab17ef421ff1c6f5138c0506f4c70d2	ST000225	AN000335	1H NMR 700 MHz	NMR	NA	FT-NMR	NA	NA
14024eb0fb00e307085d94075cf2b707529d5710	23274253e9f6a9bb6de7626fb66f571448d4dba2	ST000226	AN000336	1H NMR 700 MHz	NMR	NA	FT-NMR	NA	NA
49a5892145459326f2b53a9485554b84e0d35e30	028b8bbb3b9694d3b6eb3db870ca78789c2bcecd	ST000228	AN000341	ESI positive ion mode	MS	Thermo LTQ XL	Single quadrupole	MALDI	POSITIVE
4d7b87e237582286457631b7331e66f8b7a42d3f	d8f6c08bc163c098be94ae52d4b31a867927a866	ST000229	AN000342	ESI positive ion mode	MS	Thermo Deca LCQ	Ion trap	Paper spray ionization	POSITIVE
694669e3da7f7fd8a0912a59612d6a95f33874b1	c60a03fb1b4da2b7a8f8dad3ad1f9aa5ae5f2723	ST000230	AN000343	ESI negative ion mode	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
9a9dd3a7259df7afe43fa703aa6dd8fb7787a34e	c60a03fb1b4da2b7a8f8dad3ad1f9aa5ae5f2723	ST000230	AN000344	ESI positive ion mode	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
